file,label,comment
1,real,
2,real,
3,real,
4,real,
5,real,
6,real,
7,real,
8,real,
9,real,
10,real,ps
11,real,
12,real,ps
13,real,
14,real,ps
15,real,
16,real,ps
17,fake,https://www.nytimes.com/interactive/2020/11/21/science/artificial-intelligence-fake-people-faces.html
18,fake,https://www.nytimes.com/interactive/2020/11/21/science/artificial-intelligence-fake-people-faces.html
19,fake,https://www.nytimes.com/interactive/2020/11/21/science/artificial-intelligence-fake-people-faces.html
20,fake,https://www.nytimes.com/interactive/2020/11/21/science/artificial-intelligence-fake-people-faces.html
21,fake,https://zh-tw.photo-ac.com/genface
22,fake,https://zh-tw.photo-ac.com/genface
23,fake,https://zh-tw.photo-ac.com/genface
24,fake,https://zh-tw.photo-ac.com/genface
25,fake,midjourney
26,fake,midjourney
27,fake,midjourney
28,fake,midjourney
29,fake,stable diffusion
30,fake,stable diffusion
31,fake,stable diffusion
32,fake,stable diffusion
